"","uRCA","Dams_Per_Basin","Burned_n","Pond_Area_m2_mean","Main_n","Side_n","Off_n","Burned_numerical","Time_Since_Burn_min","Z_mean","alnus_PCT_MEAN","betshr_PCT_MEAN","bettre_PCT_MEAN","dectre_PCT_MEAN","dryas_PCT_MEAN","empnig_PCT_MEAN","erivag_PCT_MEAN","picgla_PCT_MEAN","picmar_PCT_MEAN","rhoshr_PCT_MEAN","salshr_PCT_MEAN","sphagn_PCT_MEAN","vaculi_PCT_MEAN","vacvit_PCT_MEAN","uRCA_Area_km2","Fire_Event_ID","Fire_Event_Area_in_uRCA_km2","Fire_Event_Area_Percent_of_uRCA","Fire_Event_Ignition_Date","BS1_AreaKm2","BS2_AreaKm2","BS3_AreaKm2","BS4_AreaKm2","BS_sum_AreaKm2","DNBR_MEAN","RDNBR_MEAN","uRCA_int","SOLAR_COUNT","SOLAR_MIN","SOLAR_MAX","SOLAR_RANGE","SOLAR_MEAN","SOLAR_STD","SOLAR_SUM","tmLichenLight_2015_MEAN","BroadleafTree_2015_MEAN","ConiferTree_2015_MEAN","DeciduousShrub_2015_MEAN","EvergreenShrub_2015_MEAN","Forb_2015_MEAN","ALD_1950_MEAN","ALD_1951_MEAN","ALD_1952_MEAN","ALD_1953_MEAN","ALD_1954_MEAN","ALD_1955_MEAN","ALD_1956_MEAN","ALD_1957_MEAN","ALD_1958_MEAN","ALD_1959_MEAN","ALD_1960_MEAN","ALD_1961_MEAN","ALD_1962_MEAN","ALD_1963_MEAN","ALD_1964_MEAN","ALD_1965_MEAN","ALD_1966_MEAN","ALD_1967_MEAN","ALD_1968_MEAN","ALD_1969_MEAN","ALD_1970_MEAN","ALD_1971_MEAN","ALD_1972_MEAN","ALD_1973_MEAN","ALD_1974_MEAN","ALD_1975_MEAN","ALD_1976_MEAN","ALD_1977_MEAN","ALD_1978_MEAN","ALD_1979_MEAN","ALD_1980_MEAN","ALD_1981_MEAN","ALD_1982_MEAN","ALD_1983_MEAN","ALD_1984_MEAN","ALD_1985_MEAN","ALD_1986_MEAN","ALD_1987_MEAN","ALD_1988_MEAN","ALD_1989_MEAN","ALD_1990_MEAN","ALD_1991_MEAN","ALD_1992_MEAN","ALD_1993_MEAN","ALD_1994_MEAN","ALD_1995_MEAN","ALD_1996_MEAN","ALD_1997_MEAN","ALD_1998_MEAN","ALD_1999_MEAN","ALD_2000_MEAN","ALD_2001_MEAN","ALD_2002_MEAN","ALD_2003_MEAN","ALD_2004_MEAN","ALD_2005_MEAN","ALD_2006_MEAN","ALD_2007_MEAN","ALD_2008_MEAN","ALD_2009_MEAN","ALD_2010_MEAN","ALD_2011_MEAN","ALD_2012_MEAN","ALD_2013_MEAN","ALD_2014_MEAN","ALD_2015_MEAN","X","LENGTH_M_sum","AREA_SQKM_mean","OUT_DIST_min","GRADIENT_mean","MNANPRC_M_mean","MEANANNCMS_mean","WIDTH_M_mean","DEPTH_M_mean","MAX_GRAD_D_max","LAKE_max","STRM_ORDER_max","AZIMTH_DEG_mean","SINUOSITY_mean","VAL_WIDTH_mean","FP_WIDTH_mean","DROPMAX_max","Fish_min","Basin_ID_min","VWI_Floor_mean","ValCnstrnt_mean","FlowVel_mean","BFQ_mean","StrmPow_mean","BeavHab_min","FISH_RESID_min","GEP_Cum_mean","GEP_mean","IP_CHIN2_mean","ELEV_M_mean","Shape_Area.x","Area_km2_RCA","Shape_Area.y","Area_km2_VB","Graminoid_2015_MEAN"
"354",4866,3,3,1302.775,3,3,3,0,NA,433.501,5.32123799359658,5.98826040554963,1.36045891141942,2.49092849519744,0.382070437566702,1.15608324439701,2.15288153681964,15.5274813233725,5.87459978655283,4.68436499466382,18.1363393810032,0.775346851654216,5.58431163287086,1.78762006403415,0.599013922137604,0,0.49760585846341,83.0708342844218,20040607,0.3294,0.1053,0.0099,0,0.4446,92.2819472616633,148.073022312373,4866,669,512734.40625,683780.375,171046,596181.937733558,16280.3618698532,398845716.34375,1.1419939577,3.29305135952,24.2084592145,17.5513595166,5.57703927492,2.42296072508,0.509404930055,0.540322097676,0.648640155931,0.840410627986,0.718156125032,0.73586532524,0.636175120518,0.529854162486,0.559868491918,0.675277444573,0.721281086646,0.721281086646,0.68535742242,0.647605536649,0.527008598547,0.522505671064,0.574708585062,0.707827466168,0.707827466168,0.54494250178,0.665935380502,0.74713006352,0.747729528824,0.780852766922,0.766833104918,0.742018773287,0.862388891274,0.922920108634,0.92292523493,0.915785573792,0.915785573792,0.923084145903,0.927371879492,0.820414213011,0.885778109912,0.8138546002,0.814099069116,0.7586130966,0.90439772175,0.960211179049,1.03628806505,1.03696353223,0.724890401718,0.793359705937,0.745317417056,0.819046513194,0.851244572176,0.855172505192,0.942170582991,0.818143718802,0.64432283933,0.734914198764,0.693499304078,0.583417040787,0.691248342601,0.928160426746,0.95753191633,1.01734039145,1.01768275378,0.72749919475,0.782993025605,0.791755332737,0.823290795533,0.81548189078,0.992562318394,0.992562318394,5081,2764.066,107.873,207.337,0.006,0.474,0.702,3.254,0.125,0.098,0,3,207.204,1.073,201.206,139.538,4.75,1,5060404,61.953,43.036,0.431,0.176,161.641,1,1,0.251,0.244,0.594,432.954,3425386.71155557,3.42538671155557,375063.431900846,0.375063431900846,4.10120845921
"355",4871,1,1,17.191,1,1,1,0,NA,378.411,12.742939481268,18.7596541786744,5.03746397694525,7.11152737752161,0.738616714697406,1.77896253602305,0.868587896253602,1.9628242074928,11.6864553314121,13.9005763688761,24.0561959654179,1.4299711815562,13.3951008645533,3.20317002881844,0.177595620337281,0,0.031815387440067,17.9145135232415,20040613,0,0,0,0,0,NA,NA,4871,179,468732.78125,658274.8125,189542,580393.414106145,33885.1870096557,103890421.125,0.878306878307,9.37566137566,11.0158730159,48.7936507937,9.37037037037,0.190476190476,0.606739946787,0.695500076681,0.823498442177,0.981298083563,0.83054906124,0.747394704806,0.716911071262,0.716952867287,0.678280367762,0.816488201195,0.90822656746,0.786547160823,0.754804196039,0.68524086534,0.673441153495,0.683641758044,0.647352143738,0.842670615308,0.678111601109,0.71933010944,0.837341737527,0.957797056789,0.957834658279,0.998717410183,0.997303743687,0.994282727261,1.10810384415,1.19565014227,1.19575517097,1.17777017624,1.23806760115,1.2381465097,1.15515682139,0.833053061821,0.963096283122,0.917162326294,0.922416472968,0.937645036634,1.09904999119,1.13020394515,1.25974059725,1.25980894338,0.912545672586,0.954180255723,0.959280467092,1.12488364539,0.850247592603,0.930092513405,1.18804870799,0.937000922634,0.720642311571,0.819059205539,0.907651321634,0.907651321634,0.735188663608,1.04035544282,0.91337276703,1.07387572168,0.961697318142,0.695371628294,0.857976200537,0.958076068927,0.927877945426,0.916494942603,1.06016201892,0.828581923696,5086,2944.899,11.238,217.871,0.034,0.466,0.061,0.965,0.062,0.045,0,3,43.04,1.017,31.565,27.541,1.818,1,5090604,32.784,28.21,0.902,0.055,18.178,0,1,0.214,0.253,0.135,369.128,4568860.10929701,4.56886010929701,347015.814708723,0.347015814708723,2.91005291005
"356",4874,4,4,3860.792,4,4,4,0,NA,277.017,2.99962607503428,20.5637542066559,0.796709460301633,1.99675931696373,1.41119282064066,2.7342639910258,16.6715692384395,0.947151938177739,5.48959242178736,14.0735385765923,23.501807304001,6.8734887199302,13.5955378287424,5.36632182475383,0.78304591512659,0,0.783045918524393,99.9999996347388,20040613,0.2088,0.198,0.1062,0.0135,0.5265,162.624373956594,396.585976627713,4874,857,464448.3125,629673.75,165225,581761.798060093,18978.6553279744,498569860.9375,2.81056257176,1.79563719862,9.05510907003,35.543053961,11.429391504,1.2812858783,0.69325939942,0.814902172762,0.979200802371,1.12790273966,1.00244651531,0.968724273856,0.949385553365,0.949237994052,0.81806174005,0.945735046633,1.07482523172,1.04695508505,1.00612445432,0.842294679287,0.841626584834,0.796323717346,0.815688701275,1.0010427871,0.938593645985,0.83293369703,0.9967628319,1.12254099601,1.12254554819,1.1884866811,1.18738195954,1.09998123315,1.26321745791,1.33093701892,1.33095725518,1.3111400887,1.44502029092,1.44738134941,1.40670417481,1.08044700366,1.26072221238,1.11931614284,1.12386309105,1.1096239109,1.32361830563,1.36088733501,1.48521920765,1.48551393905,1.0967260935,1.1598103041,1.15770314189,1.34636760671,1.04691081277,1.13733723705,1.37378531024,1.14493310664,0.935272159663,0.97050287724,1.12161021429,1.12161021429,0.961191052904,1.30175140611,1.17010509607,1.33013093243,1.25770102994,0.801031806782,1.10477741344,1.17806720754,1.13411815157,1.17629822199,1.38947995215,1.07298750036,5089,5579.198,20.657,227.625,0.017,0.466,0.118,1.34,0.075,0.044,0,3,292.147,1.038,23.959,46.296,1.818,1,5090508,17.811,34.407,0.718,0.072,13.039,1,1,0.29,0.154,0.311,310.194,8315309.44574061,8.31530944574061,803523.401579963,0.803523401579963,14.3226176808
"357",4877,3,3,381.828,3,3,3,0,NA,272.227,5.78301369863014,18.306301369863,3.55616438356164,6.19342465753425,0.469041095890411,0.264657534246575,3.68767123287671,9.86849315068493,5.87342465753425,12.2969863013699,25.947397260274,0.888767123287671,12.1638356164384,3.16876712328767,0.22737353431271,0,0.227373504158996,100.00000072587,20040613,0.0387,0.0009,0,0,0.0396,-123,-45.4259259259259,4877,254,373998.53125,602517,228518,575200.194143701,45316.7000290362,146100849.3125,0.417322834646,6.67716535433,19.1496062992,29.7834645669,3.36614173228,3.18503937008,0.707993327385,0.808953349198,0.987072211074,1.13117201353,0.994250197923,0.891868927964,0.885496305464,0.885625867274,0.802894210404,0.959908723372,1.12517236322,1.0422632821,1.01955818412,0.798161538405,0.798223866464,0.77962520223,0.798996531448,1.00617270287,0.848975959226,0.839999373133,0.998475473805,1.17025653217,1.17188069763,1.19592447258,1.19571014746,1.18766891897,1.37839515547,1.41734824771,1.41747763994,1.36625613606,1.54522290639,1.54533874749,1.53260788461,1.00477299863,1.20690155016,1.11537433751,1.11913840264,1.15670823726,1.38249565508,1.42662933897,1.56753301313,1.56772838002,1.10885449133,1.17132931876,1.17309678017,1.39985525821,1.07167459314,1.17766842612,1.4727996549,1.15611860902,0.95499932626,0.950782198171,1.11443937847,1.11443937847,0.914580002343,1.2555991368,1.15738274509,1.33452287675,1.15974728975,0.790454746298,1.05406542906,1.14379771754,1.11413387566,1.20327147718,1.41277744889,1.28734573183,5092,1267.254,28.041,226.515,0.004,0.449,0.157,1.545,0.082,0.044,0,3,249.407,1.056,10.895,105.925,1.818,1,5090508,7.049,68.677,0.378,0.048,2.68,1,1,0.258,0.178,0.391,270.438,868045.766057176,0.868045766057176,182359.645312829,0.182359645312829,7.55118110236
"358",4881,1,1,7776.928,1,1,1,1,13,264.935,6.3051724137931,11.0066091954023,7.55718390804598,10.8396551724138,0.94066091954023,0.743103448275862,6.78347701149425,12.6836206896552,4.36709770114942,11.9284482758621,19.4326149425287,2.20229885057471,8.2,4.70229885057471,0.839486601457297,0,0.839486592550945,100.000000731637,20040613,0.3906,0.1368,0.0945,0.0261,0.648,60.80109739369,230.281207133059,4881,929,387535.78125,668717.125,281181,583205.825450753,35352.8170772719,541798211.84375,0.754273504274,12.8258547009,21.3194444444,19.8557692308,4.05128205128,3.48290598291,0.693919715584,0.787536000828,0.971420152158,1.12541503031,0.972134613645,0.854655151561,0.859929597877,0.860102943495,0.783020566597,0.931751320454,1.11433010228,1.095560521,0.975843564564,0.81213608412,0.796289243255,0.795682477245,0.787998340048,0.990999382129,0.961343251901,0.806432065256,0.989934384587,1.17315707399,1.17395945066,1.21051250036,1.21051250036,1.21926512489,1.35296414604,1.40663476738,1.40677273971,1.4040722342,1.57479651627,1.574824353,1.60705651016,1.53189671219,1.2679962903,1.05170499892,1.08921294368,1.17722102686,1.3106674017,1.36896918229,1.54270099871,1.54285286118,1.08656574754,1.19806539609,1.19891168192,1.35807948794,1.05562058256,1.14928405863,1.4510281399,1.12892780725,0.928719548546,0.956045810783,1.06589910661,1.06589910661,0.916180023434,1.22650136682,1.14043132429,1.28186131505,1.14291007777,0.834898129662,1.04541456476,1.09860644654,1.05673090733,1.10374848109,1.34984125299,1.15069683769,5096,2987.498,817.038,223.712,0.002,0.507,6.689,9.996,0.236,0.044,0,5,235.785,1.176,83.34,132,1.818,1,5090508,8.336,13.204,0.55,1.297,32.867,1,1,0.249,0.148,0.908,265.458,2947021.55658705,2.94702155658705,694467.053409902,0.694467053409902,6.56517094017
"359",4882,1,1,2512.527,1,1,1,0,NA,264.822,3.30178545507331,17.5536362316737,1.6507475685876,3.96211351429816,1.11772390767891,1.03933807519234,15.7966323123821,2.73290753374946,3.37059079692263,13.1286108288576,25.4649441138046,5.96588764697344,14.0483379300334,4.16809406299898,0.806169835205666,0,0.806169854723392,99.9999999717291,20040613,0.153,0.3132,0.1494,0.0459,0.6615,235.509589041096,503.543835616438,4882,887,549404.6875,654721.5,105317,596867.118517475,9675.99962468083,529421134.125,1.81828316611,3.3779264214,8.09476031215,34.2831661093,10.6577480491,1.44147157191,0.683013382246,0.776545157037,0.983839084156,1.10628669708,0.96437591025,0.862916144397,0.844167900341,0.844502928162,0.766517685787,0.92163914273,1.06436575435,1.02562317181,0.949209712071,0.811690652524,0.789959998463,0.782675891839,0.759997243614,0.959618288232,0.889162765173,0.786250230554,0.977324118006,1.16261752899,1.16271438419,1.19706936622,1.19453006613,1.17852906754,1.29437589464,1.35477216531,1.35481381063,1.34536229981,1.52796191462,1.52805342542,1.57176548069,1.48532707788,1.42184267868,1.06858974027,1.07793784707,1.17274317242,1.26070480376,1.29580767413,1.47848363254,1.47873286611,1.06958468566,1.19369355721,1.19369355721,1.32154582752,1.01102152824,1.08235226148,1.3855963466,1.10404170177,0.89320591189,0.942629387912,1.02500471888,1.02500471888,0.923812843382,1.21996728482,1.13936710337,1.25971609794,1.17004647118,0.793945944553,1.02978905301,1.10098783137,1.0625805226,1.09145744862,1.33027841428,1.21734568086,5097,3920.132,17.11,223.759,0.02,0.473,0.099,1.225,0.072,0.044,0,2,183.374,1.025,24.245,60.483,1.818,1,5090508,19.259,48.847,0.729,0.063,13.836,0,1,0.235,0.155,0.267,291.551,5258478.5082447,5.2584785082447,690134.779693568,0.690134779693568,15.5183946488
"360",4884,1,1,775.229,1,1,1,1,13,488.961,5.81042031523643,14.1834500875657,1.09632224168126,4.61164623467601,1.36471103327496,1.28021015761821,3.94089316987741,13.5,3.01138353765324,5.29903677758319,24.5437828371278,0.98292469352014,7.56830122591944,1.72285464098074,0.307280932811415,0,0.307281112045594,100.000000417286,20040607,0.1773,0.0999,0.0261,0,0.3033,134.680473372781,142.760355029586,4884,337,540346.1875,644162.25,103816,609661.726817507,20088.1707990185,205456001.9375,1.4273255814,3.99127906977,19.0668604651,24.2238372093,5.03488372093,1.90406976744,0.530549537727,0.533515704067,0.646918888368,0.836496688609,0.825754359159,0.739638826132,0.63277942782,0.52715890215,0.536776505163,0.686703783656,0.726364428757,0.72576410001,0.670966903683,0.660521565432,0.515051862452,0.547327226064,0.576795626611,0.703324500991,0.703324500991,0.558153415411,0.704767090762,0.756421954393,0.772160562807,0.809147204397,0.814266188489,0.754092303896,0.910750908223,1.01094796332,1.00615638737,0.984418109983,0.984418109983,0.971999657521,0.962041325158,0.943297010155,0.920824050857,0.834902692641,0.823948199273,0.815365823917,0.936807567079,1.00332777442,1.10865314338,1.1088568172,1.02379070237,0.92114162092,0.853365204276,0.935313660687,0.89844774159,0.95159993613,1.02947070978,0.880740979396,0.83602494181,0.712991174843,0.695270641521,0.584289563705,0.66656899742,0.914370209501,1.00568044385,1.06580018572,1.06627462196,0.767606307652,0.783280519131,0.797149792271,0.817946997501,0.76424204259,1.01724026661,1.01724026661,5099,1838.736,69.005,210.479,0.011,0.502,0.474,2.678,0.112,0.102,0,3,267.741,1.117,156.599,100.077,7.819,1,5060401,58.467,37.352,0.397,0.12,243.976,0,1,0.226,0.163,0.496,498.6,1294485.43304131,1.29448543304131,228211.839548244,0.228211839548244,4.79651162791
"361",4887,2,2,780.724,2,2,2,1,13,512.669,3.60747663551402,18.5525700934579,0.704439252336449,2.83761682242991,4.52336448598131,5.80373831775701,11.6915887850467,13.6810747663551,9.13084112149533,9.79439252336449,17.6004672897196,3.21495327102804,9.42289719626168,3.13434579439252,0.148162817496398,0,0.14816277936599,100.000001678755,20040607,0.1467,0.0027,0,0,0.1494,34.0981595092024,12.7300613496933,4887,166,539457.0625,641114.1875,101657,610428.076807229,17786.4912298619,101331060.75,2.47590361446,2.30120481928,28.9939759036,21.7409638554,6.01807228916,1.57228915663,0.480534940044,0.444598275395,0.465569793437,0.677465180688,0.636604709395,0.666246343694,0.54673425916,0.483454893381,0.470468804184,0.517839105751,0.616239613038,0.610493280479,0.576496131759,0.562454195074,0.432480134117,0.446671372713,0.471053732673,0.567154044379,0.567154044379,0.454920419114,0.496170619493,0.541965343189,0.600286957834,0.670675334908,0.689923716301,0.658206175238,0.73823201932,0.839140909325,0.820290440126,0.850927401055,0.846677558454,0.850941870779,0.850851919784,0.807048993354,0.827168830087,0.767096025767,0.716044270333,0.71130809941,0.833840597107,0.876016536649,0.97355325084,0.973616340733,0.646264746078,0.666797479665,0.756041846304,0.817178035532,0.775913049316,0.854332207292,0.904726238241,0.78109874299,0.618416966704,0.626927097874,0.633823323044,0.541376464041,0.600855792097,0.746522410995,0.818230856852,0.910382192329,0.910588725651,0.519148943201,0.635980197397,0.649163176934,0.682562173218,0.656127898453,0.875057628208,0.875057628208,5102,858.406,64.34,212.173,0.014,0.503,0.443,2.59,0.11,0.102,0,3,256.223,1.085,193.241,98.119,7.819,1,5060401,74.657,37.905,0.751,0.212,279.726,0,1,0.227,0.146,0.485,509.109,416544.484334696,0.416544484334696,85813.8028150415,0.085813802815041,1.49397590361
"362",4903,1,1,4295.463,1,1,1,0,NA,275.049,5.28830990743915,12.1347274597189,5.33699005827905,8.05245114844018,0.866300994172095,2.36372985944464,7.33527596846075,9.32224888584162,9.25402811107302,12.767226602674,17.5265683921838,2.53616729516627,8.64415495371957,5.0486801508399,0.313932231652412,0,0.313932216143319,100.000000544428,20040613,0.1314,0.009,0.0009,0,0.1413,-136.993506493506,-67.7792207792208,4903,346,559462.25,681373.4375,121911,594332.458634393,18175.7949490272,205639030.6875,2.02865329513,8.111747851,24.7191977077,16.1146131805,4.63037249284,5.20630372493,0.741166312748,0.837586405318,1.06549394166,1.17070442196,1.05695088631,0.9188555597,0.925593913817,0.925831601195,0.86057510538,1.01692544746,1.16800640996,1.1231734177,1.0608400188,0.861060459161,0.861168553313,0.84517683214,0.846076838481,1.0611165541,0.959745957047,0.880435632142,1.0821170201,1.27464935002,1.27464935002,1.29492364517,1.29133544676,1.2578713958,1.42411354338,1.45709437005,1.45713460355,1.45094582801,1.66681576735,1.66683274971,1.67970183481,1.44492847015,1.56094164268,1.13440107937,1.14710858198,1.21854502893,1.42317468196,1.4647564794,1.63329147806,1.63338450527,1.17095306072,1.27105578801,1.27105578801,1.51721634045,1.12115594653,1.20012131846,1.50824280176,1.1922527548,1.00190003782,1.00070253453,1.12216144658,1.12216144658,0.940022278687,1.32865014277,1.19906907373,1.39546949534,1.31411870643,0.832733218802,1.1722850001,1.21474974975,1.16647319533,1.25211446875,1.49643976068,1.41548789154,5118,1255.832,763.877,228.031,0.002,0.51,6.268,9.678,0.231,0.044,0,5,259.84,1.175,72.85,78.553,1.818,1,5090508,7.527,8.116,0.545,1.221,27.731,1,1,0.249,0.089,0.904,272.773,527368.834706072,0.527368834706072,291885.597735477,0.291885597735477,6.04871060172
"363",4906,2,2,785.248,2,2,2,1,13,580.606,6.75052192066806,20.2348643006263,0.421363952679193,4.92275574112735,2.19311064718163,4.71398747390397,2.17258176757133,1.6830201809325,0.688935281837161,9.37995824634656,31.455810716771,3.68754349338901,12.732428670842,1.85664578983994,0.299316866470822,0,0.299316848549773,100.00000173965,20040613,0.0414,0.0801,0.0801,0.0387,0.2403,296.732075471698,631.520754716981,4906,288,509928.53125,680232.1875,170304,615291.263780382,32746.9815558943,177203883.96875,0.890577507599,1.31306990881,4.17021276596,47.6079027356,11.3373860182,0.322188449848,0.526618930711,0.576853631194,0.693255044699,0.828462159078,0.717969665081,0.756508586604,0.756508586604,0.621857459807,0.572453379719,0.753970256068,0.75520520925,0.720416413053,0.704412342014,0.660136002056,0.612139646782,0.603335152885,0.603335152885,0.707273665767,0.553285648106,0.565246360212,0.747092214407,0.768344169134,0.76864347137,0.792528612073,0.792528612073,0.727297347494,0.893125672003,0.957691990386,0.957692279917,0.951274369127,1.0490381401,1.00780541084,0.9380389309,0.905765482413,0.802465241477,0.766036628375,0.766301304576,0.748302184717,0.960471679999,0.961267763284,1.11627485184,1.11631057544,0.773454733334,0.803540405196,0.86240512564,0.942366000706,0.759105400472,0.784040785345,0.963917291628,0.850877552874,0.806893078555,0.715077860338,0.663173030986,0.663173030986,0.705820975317,0.940567674369,0.887749047555,1.00232614357,0.816988348919,0.815968890951,0.811704690798,0.8587582187,0.811426173463,0.811525693247,0.973870175991,1.02017016449,5121,2614.03,5.146,254.836,0.043,0.563,0.034,0.713,0.052,0.059,0,2,260.84,1.021,27.582,45.045,1.818,1,5090506,37.042,64.554,0.886,0.034,13.36,0,1,0.241,0.197,0.092,547.777,6976340.08458007,6.97634008458007,287527.585599801,0.287527585599801,10.5805471125
"364",4908,2,2,1788.464,2,2,2,1,13,379.468,5.26824296779454,15.7372604973502,2.37566245413779,4.71341214838973,0.462291072156543,1.83876885446392,12.7015898899307,4.87240114145944,5.5621687729311,10.6508357113738,23.0132490827558,4.47329800244599,10.8587443946188,2.55849979616796,0.529268467226119,0,0.529268472029193,99.9999991218649,20040613,0.1125,0.198,0.1395,0.0207,0.4707,218.559845559846,484.646718146718,4908,585,504628.03125,700294.0625,195666,602208.086805556,21647.2451644148,352291730.78125,0.798305084746,2.79491525424,12.4559322034,31.1966101695,8.93728813559,1.20169491525,0.612293835953,0.72727982511,0.813431607045,1.04906310214,0.947473038558,0.906744175868,0.772312123222,0.682067661445,0.718422881936,0.804415987038,0.833360096154,0.824863163004,0.885312588592,0.756199521955,0.756199521955,0.732740881231,0.732740881231,0.858771914699,0.63324974007,0.701938041079,0.813751783078,0.84659093594,0.82181610986,0.898481719225,0.895562093089,0.905961954743,1.05561143551,1.14795651248,1.14795651248,1.13803330512,1.16561900821,1.16386269987,1.13388333313,1.1195773088,1.01030154286,0.996900504864,0.996900504864,0.91483561395,1.14175817923,1.16659498429,1.27030769558,1.25688732538,0.938685308868,0.952757665319,0.953270749396,1.02337897774,0.965412946398,0.94936533432,1.10594042605,1.0384365487,0.869239181692,0.89515892826,0.97040553733,0.97040553733,0.907948363202,1.18914417256,1.03572760922,1.18852705802,1.12569753352,1.12581813652,0.932499162196,1.02994119649,0.986451092868,0.912211902175,1.1999862029,0.820845734883,5123,3468.686,36.556,245.197,0.013,0.523,0.255,1.965,0.094,0.057,0,3,225.8,1.068,76.019,47.386,1.818,1,5090506,38.81,24.041,0.708,0.131,18.395,1,1,0.235,0.194,0.435,373.482,4622050.17106688,4.62205017106688,490611.029300503,0.490611029300503,14.1355932203
"365",4909,4,4,10236.354,4,4,4,0,NA,289.315,4.67337993128776,10.3605023101528,5.14109702641867,7.94953204596612,0.436441179954982,0.603719938395925,5.72349247719464,6.71816135528966,6.64317024049283,12.3748371046085,21.0450183627532,3.76246890178889,6.95296765786044,2.49401729652885,0.981621771413186,0,0.981621788517466,99.9999995767046,20040613,0.3825,0.162,0.1143,0.0675,0.7263,82.7649253731343,256.267412935323,4909,1079,454236,703155.3125,248919,594795.789040779,20847.4920164676,641784656.375,1.71178637201,8.5349907919,15.9953959484,20.514732965,6.96777163904,3.47145488029,0.665222380607,0.791887660952,0.909258188219,1.09177073145,0.981206239624,0.908401312569,0.90714210361,0.870787564158,0.788869587547,0.903660715983,1.0574118411,0.97009319044,0.918611519533,0.773516411908,0.773757656917,0.731799458113,0.764120813704,0.929044795939,0.718084693332,0.783729939206,0.943666340831,1.02020371204,1.02027763651,1.04862108815,1.06248018547,1.07558598319,1.18581976544,1.27554071874,1.27554421866,1.22696501384,1.23579301439,1.22334388836,1.25171864043,1.23112369265,1.11241065908,1.09202717032,1.09216254867,1.03381384138,1.23124871703,1.25130253044,1.37687340018,1.21766802253,1.00995496527,1.06896443729,1.06896443729,1.25246783206,0.972503257711,1.09046830735,1.27871469983,1.08747507896,0.887679988596,0.921730106534,1.02953975826,1.02953975826,0.925918853152,1.22750895011,1.0977288729,1.25036920717,1.15667645601,0.89061188094,1.00907804683,1.10790730323,1.08410605821,1.13425360187,1.26625344181,0.881851283315,5124,3039.422,743.113,232.634,0.003,0.512,6.132,9.573,0.23,0.044,0,5,251.021,1.164,60.941,88.247,1.818,1,5090507,6.367,9.219,0.651,1.432,60.001,1,1,0.25,0.116,0.902,287,2779015.57045717,2.77901557045717,844501.465134379,0.844501465134379,9.08839779006
"366",4920,2,2,3492.573,2,2,2,1,13,537.198,3.59447583176397,11.7514124293785,0.318267419962335,2.07376020087885,6.09855618330195,5.46076585059636,9.63779033270559,14.2705586942875,8.47332077840552,7.19271814187068,19.950721908349,3.0916509730069,8.80853735091023,3.72567482736974,0.393081568925851,0,0.393081583167098,99.9999993871124,20040607,0.3429,0.0414,0.0045,0,0.3888,42.9111617312073,23.1822323462415,4920,434,577796.75,673663.9375,95867,619019.512384793,16193.3439677966,268654468.375,2.66514806378,2.32801822323,23.1548974943,20.9476082005,5.715261959,1.8132118451,0.25047120194,0.236045043409,0.258004233642,0.360933591623,0.339675863285,0.334225056508,0.282350310805,0.247912213321,0.244277151571,0.286931341352,0.324342439969,0.323945110553,0.293489143882,0.284079333003,0.234429744759,0.243386934292,0.255592387725,0.302980596391,0.302980596391,0.24287261492,0.28326781345,0.311669975901,0.325356741021,0.356726700068,0.351151692868,0.350810173081,0.407935256302,0.448740646479,0.438205181683,0.448432079667,0.445151003727,0.445721248724,0.446273823538,0.423053120004,0.428266834675,0.381528299957,0.349826927274,0.345419662131,0.422096048846,0.454745977161,0.507675653583,0.507831083212,0.377545649077,0.331433323622,0.376641562974,0.416566915497,0.399686305066,0.437682018462,0.469452678368,0.457307497954,0.323769011115,0.315923996233,0.317703899187,0.260480248777,0.297164556818,0.400445731335,0.425475805347,0.46158314559,0.461690610761,0.29197109774,0.345470195006,0.347558576682,0.361281619455,0.35123558412,0.455021361716,0.455291095179,5135,2262.02,40.913,215.262,0.016,0.513,0.281,2.063,0.096,0.102,0,3,258.569,1.052,183.37,101.837,7.819,1,5060401,88.891,49.369,0.619,0.123,269.41,0,1,0.229,0.119,0.413,548.829,2087507.18199458,2.08750718199458,317835.365176426,0.317835365176426,3.3416856492
