"","uRCA","Dams_Per_Basin","Burned_n","Pond_Area_m2_mean","Main_n","Side_n","Off_n","burned_numerical","Time_Since_Burn_min","Z_mean","picgla_PCT_MEAN","picmar_PCT_MEAN","rhoshr_PCT_MEAN","salshr_PCT_MEAN","sphagn_PCT_MEAN","vaculi_PCT_MEAN","vacvit_PCT_MEAN","alnus_PCT_MEAN","betshr_PCT_MEAN","bettre_PCT_MEAN","dectre_PCT_MEAN","dryas_PCT_MEAN","empnig_PCT_MEAN","erivag_PCT_MEAN","uRCA_Area_km2","Fire_Event_ID","Fire_Event_Area_in_uRCA_km2","Fire_Event_Area_Percent_of_uRCA","Fire_Event_Ignition_Date","BS1_AreaKm2","BS2_AreaKm2","BS3_AreaKm2","BS4_AreaKm2","BS_sum_AreaKm2","DNBR_MEAN","RDNBR_MEAN","uRCA_int","SOLAR_COUNT","SOLAR_MIN","SOLAR_MAX","SOLAR_RANGE","SOLAR_MEAN","SOLAR_STD","SOLAR_SUM","tmLichenLight_2015_MEAN","BroadleafTree_2015_MEAN","ConiferTree_2015_MEAN","DeciduousShrub_2015_MEAN","EvergreenShrub_2015_MEAN","Forb_2015_MEAN","ALD_1950_MEAN","ALD_1951_MEAN","ALD_1952_MEAN","ALD_1953_MEAN","ALD_1954_MEAN","ALD_1955_MEAN","ALD_1956_MEAN","ALD_1957_MEAN","ALD_1958_MEAN","ALD_1959_MEAN","ALD_1960_MEAN","ALD_1961_MEAN","ALD_1962_MEAN","ALD_1963_MEAN","ALD_1964_MEAN","ALD_1965_MEAN","ALD_1966_MEAN","ALD_1967_MEAN","ALD_1968_MEAN","ALD_1969_MEAN","ALD_1970_MEAN","ALD_1971_MEAN","ALD_1972_MEAN","ALD_1973_MEAN","ALD_1974_MEAN","ALD_1975_MEAN","ALD_1976_MEAN","ALD_1977_MEAN","ALD_1978_MEAN","ALD_1979_MEAN","ALD_1980_MEAN","ALD_1981_MEAN","ALD_1982_MEAN","ALD_1983_MEAN","ALD_1984_MEAN","ALD_1985_MEAN","ALD_1986_MEAN","ALD_1987_MEAN","ALD_1988_MEAN","ALD_1989_MEAN","ALD_1990_MEAN","ALD_1991_MEAN","ALD_1992_MEAN","ALD_1993_MEAN","ALD_1994_MEAN","ALD_1995_MEAN","ALD_1996_MEAN","ALD_1997_MEAN","ALD_1998_MEAN","ALD_1999_MEAN","ALD_2000_MEAN","ALD_2001_MEAN","ALD_2002_MEAN","ALD_2003_MEAN","ALD_2004_MEAN","ALD_2005_MEAN","ALD_2006_MEAN","ALD_2007_MEAN","ALD_2008_MEAN","ALD_2009_MEAN","ALD_2010_MEAN","ALD_2011_MEAN","ALD_2012_MEAN","ALD_2013_MEAN","ALD_2014_MEAN","ALD_2015_MEAN","X","LENGTH_M_sum","AREA_SQKM_mean","OUT_DIST_min","GRADIENT_mean","MNANPRC_M_mean","MEANANNCMS_mean","WIDTH_M_mean","DEPTH_M_mean","MAX_GRAD_D_max","LAKE_max","STRM_ORDER_max","AZIMTH_DEG_mean","SINUOSITY_mean","VAL_WIDTH_mean","FP_WIDTH_mean","DROPMAX_max","Fish_min","Basin_ID_min","VWI_Floor_mean","ValCnstrnt_mean","FlowVel_mean","BFQ_mean","StrmPow_mean","BeavHab_min","FISH_RESID_min","GEP_Cum_mean","GEP_mean","IP_CHIN2_mean","ELEV_M_mean","Shape_Area.x","Area_km2_RCA","Shape_Area.y","Area_km2_VB","Graminoid_2015_MEAN"
"11",887,4,4,2602.992,4,4,4,1,49,404.442,6.84637096774194,5.6494257086999,8.72996089931574,20.1244379276637,2.31463831867058,6.90492424242424,4.49876588465298,11.6023460410557,7.4969696969697,15.7280913978495,20.1584677419355,2.29606549364614,4.74940127077224,1.76528592375367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,9097,291773,762220.625,470448,594841.876305375,99985.7214881777,5411276548.75,1.56881744109,32.5278573002,12.3573001542,18.1648315349,3.9636643911,1.51871834398,0.69565008009,0.705572367144,0.817178832277,0.977834375552,0.90679590453,0.82974815332,0.79590618317,0.667336103447,0.648581230456,0.886412148008,0.880657010344,0.824813782787,0.799415521311,0.696429995295,0.666416717924,0.730405672273,0.733245273588,0.866715244626,0.746095275484,0.750603117538,0.87261212658,0.910738610238,0.910714838966,0.967250100897,0.922452292758,1.03588487687,0.926703257061,1.0201318292,1.00776524333,1.09853403358,1.08823046727,1.03782224318,1.03924102227,0.936388413098,0.937998715411,0.808292843807,0.809751238408,0.819825150479,1.03528262831,1.04085540612,1.12706619216,1.12726137622,0.859500009254,0.934668704826,0.9047265553,0.953099900447,0.912153384324,1.03340898229,1.04061714919,0.965365923315,0.932207667734,0.780395968122,0.760564040962,0.742082421061,0.822574840863,1.05893200985,0.999460787123,1.03798923027,0.887956870237,0.840330220078,0.913725990709,0.944487143551,0.855135381899,0.817911987873,1.09709595606,1.00751823244,914,7378.524,293.926,104.721,0.005,0.432,1.813,5.221,0.163,0.035,0,5,248.691,1.144,35.3,109.718,0,1,5031504,6.777,21.019,0.607,0.517,45.287,1,1,0.306,0.195,0.831,396.086,8182395.0093807,8.1823950093807,2346848.96999989,2.34684896999989,2.67270788913
"12",1040,1,1,137.837,1,1,1,0,NA,978.818,4.83501744988232,2.90404593782972,7.00490017044071,14.6962300137976,3.14773557341125,8.86804033763493,2.97330776722669,5.07372575277981,14.2864114114114,0.621936125314504,0.325754808862917,11.3643677461245,5.93007872737602,3.47846156967779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,10947,319405.75,788245.3125,468840,615398.459198296,80941.806868394,6736766932.84375,6.43164614683,0.348928408573,8.27943456452,27.8982216142,13.1692658459,0.618513451892,0.441201165687,0.441935836239,0.453791163172,0.524031967218,0.495425873695,0.451348434771,0.391665853317,0.413484079687,0.425719377262,0.464491324428,0.452957828926,0.42842956642,0.465154604098,0.461448243299,0.36821417784,0.363153149117,0.383015364153,0.468531590006,0.47095372933,0.407292676097,0.416594050959,0.443517330728,0.415521092777,0.438249353659,0.441413819175,0.506369661976,0.461041180064,0.542790524557,0.516878649912,0.516827233982,0.490658811435,0.482590638608,0.472820902266,0.432163315313,0.42861872826,0.396001840424,0.390457335798,0.412151185453,0.538639408076,0.541006096323,0.556622868591,0.538986652679,0.493647298492,0.500052663077,0.504672467263,0.57118319182,0.49268363319,0.524291592361,0.522146353535,0.486377313063,0.43707639908,0.398202555878,0.418174310054,0.411566186394,0.470469162582,0.579149570091,0.571944458209,0.543461735405,0.538674921231,0.414229589247,0.503489235811,0.503489182287,0.454649437169,0.442493780629,0.565685229094,0.568037911008,1073,7027.102,43.313,202.686,0.016,0.47,0.265,2.002,0.095,0.039,0,4,233.392,1.055,31.769,64.395,0,1,5031302,15.891,31.697,0.802,0.151,26.094,1,1,0.373,0.223,0.416,921.067,9858749.02687791,9.85874902687791,1094179.74038622,1.09417974038622,5.38917337235
"13",1082,2,2,561.067,2,2,2,1,13,0,2.49023833013137,6.01007321252401,11.3789656783841,20.6133236408952,1.19749208162418,11.083675164858,6.39809958980217,11.1293940495353,14.284801910795,8.31024456098447,12.3712809595514,3.62549976634301,6.84461810062828,5.93683472662132,3.85112275258643,0,3.58232280037395,93.0201909369844,20040623,0.6021,0.3528,1.2339,1.4103,3.5991001,570.202467892218,731.176026189877,1082,4290,346730.9375,741193.3125,394462,603999.962514569,90182.4315250717,2591159839.1875,3.33512377394,9.12400747314,10.7823446987,25.3337225596,11.0679588977,2.05184493227,0.630239953961,0.646568917226,0.732251926865,0.878720179897,0.787466359193,0.765011675225,0.743634743944,0.632322615322,0.579096928949,0.788333461583,0.78805792719,0.715779967492,0.711420007582,0.622699059069,0.596318747785,0.652547520934,0.652906402939,0.751554449675,0.657830503246,0.635786367123,0.765140744646,0.810843985484,0.810845300813,0.836360698396,0.834334919008,0.931679513404,0.872637906775,0.926903869257,0.933442426016,0.950715866064,0.951218725588,1.00026752855,1.00027031121,0.877718743841,0.787602386457,0.716346968895,0.722848696093,0.729261686274,0.903639658435,0.939412439863,1.07585857889,1.076039967,0.76701183241,0.805779126418,0.788872328329,0.818196819901,0.817535829447,0.910923134394,0.929084204104,0.850309810781,0.776016481046,0.689825864594,0.670626086416,0.661643596885,0.699079615033,0.905194910485,0.900923227734,0.935109532083,0.768887852486,0.713195867259,0.824123982452,0.837125852738,0.763937682343,0.739565646091,0.97341142811,0.97341142811,1116,2313.295,46.648,709.004,0.012,0.428,0.252,7.198,0.407,0.036,0,3,279.397,1.17,119.097,78.695,0,1,3070101,16.564,10.957,1.771,5.189,744.754,0,1,0.321,0.193,0.433,433.977,3851122.7525851,3.8511227525851,255567.542669224,0.255567542669224,6.67826086957
"14",1337,1,1,6761.982,1,1,1,1,48,352.891,6.34231746382415,14.3988180713576,10.8695460068486,19.6031978349718,3.888655694245,7.56807135756103,5.53211642549431,10.9517839390257,11.5756931403954,19.8547166685077,21.5930906881697,0.985419198055893,5.63332596929195,3.87222467690268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,4016,371377.21875,693976.3125,322599,563658.641823332,54846.2829424505,2263653105.5625,2.21099776064,22.2465787509,21.5309778552,16.4406568798,6.52550385668,3.81587459567,0.612970550745,0.710208254169,0.849432457519,1.04999111816,0.929635108397,0.876771546284,0.793275931765,0.640271331087,0.69515670654,0.84721955451,0.885354028546,0.897887399196,0.899369932748,0.745225056043,0.686464325685,0.772619760805,0.773648871356,0.932063168558,0.791652224423,0.740199892069,0.918072788094,0.976459069837,0.796714351197,0.995963001333,0.987045181165,1.12803324355,1.10935655223,1.22743500344,1.2237668315,1.2230760583,1.2241850683,1.18352917918,1.18352917918,1.10924216522,1.0214512622,0.957701496082,0.958896185248,0.955061012816,1.19401416845,1.19420872741,1.28432778877,0.726128010624,0.944979318339,0.960603559484,0.991094573027,1.02660243318,1.01911241174,1.09452335993,1.16141057731,1.05455748168,0.891488735263,0.933499976133,0.907124321585,0.907124321585,0.865543476458,1.14792579641,1.10219266216,1.18680245471,1.03073008053,1.01978198875,0.960810438668,0.999272821619,0.971358784037,0.924982140759,1.19716457693,0.923103223087,1380,4426.736,130.351,86.193,0.006,0.433,0.767,3.403,0.128,0.03,0,5,263.637,1.166,60.652,183.217,0,1,5050605,17.881,53.804,0.61,0.265,21.122,1,1,0.299,0.079,0.664,346.945,3620773.28562195,3.62077328562195,992448.145958802,0.992448145958802,3.56
"15",1365,1,1,2376.817,1,1,1,1,48,331.704,7.13664836226165,12.9290957255995,9.83952371754188,23.5193989900384,1.14364358839924,5.69285852258616,5.04041226303154,12.8335356935898,10.9786831866221,37.4455696901129,39.1232925853362,3.73299483981346,3.66258726786059,0.801622561328955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1365,8055,321385.875,726594.375,405208,561505.538764742,73010.0305366385,4522927114.75,1.21434788014,36.6732562477,16.1600149198,13.3385552654,2.31107795599,2.81996767375,0.618235041582,0.709468734814,0.868012590118,1.03603800519,0.915183522992,0.860133391071,0.794750617751,0.681946394912,0.674595253888,0.866567978788,0.855804186239,0.871293385959,0.873663861052,0.740623296973,0.696880597249,0.773208583361,0.77399098099,0.93161436485,0.823796792641,0.734918522421,0.916680939864,0.980427193593,0.961394902957,0.984020655916,0.987327965029,1.11866343645,1.08220247171,1.20562884642,1.20168901649,1.19771518622,1.21627728807,1.18588441623,1.13907456253,1.09366430138,1.00046396288,0.942600547189,0.94393421153,0.947386726892,1.1592265731,1.18267525372,1.28899088333,0.894531926285,0.941511853515,0.948960324919,0.97371608616,1.00646779649,1.01105096375,1.0699153359,1.1424891115,1.04527190565,0.888589939352,0.915782441288,0.866021052358,0.866021052358,0.834406760579,1.10467585898,1.07848990232,1.16662881883,1.02280880803,1.01137354948,0.960768926362,0.982626398498,0.961865380709,0.899227522745,1.19251166408,0.97436913911,1408,4269.371,9.765,85.197,0.021,0.411,0.045,0.824,0.057,0.05,0,3,78.277,1.047,16.928,44.716,0,1,5050607,21.375,53.631,0.626,0.029,6.849,0,1,0.291,0.21,0.196,357.988,7248803.74542621,7.24880374542621,584969.73866916,0.58496973866916,3.7656529517
"16",1556,1,1,2221.726,1,1,1,0,NA,487.901,6.28801507752934,6.94260258716697,9.17056455067249,18.4178017647563,1.54296239184443,9.68414289385762,4.73083183414718,8.38858905165767,11.8201833290499,4.97112995802279,5.85590679345498,6.24612353293926,5.45044118906879,3.38276364259402,1.16787605197315,0,0.746042455995538,63.8802419288468,20040623,0.1611,0.1188,0.2547,0.2169,0.7515,485.939172749392,648.929440389294,1556,1296,349282.59375,702623.8125,353341,548643.897786458,81691.8231256489,711042491.53125,1.82175925926,8.56558641975,14.8688271605,18.4174382716,8.55709876543,1.82407407407,0.666793813664,0.603578348478,0.780044826306,0.947999634267,0.931121602904,0.833734645257,0.80016459795,0.638533187103,0.6098931434,0.851414349325,0.868338678201,0.83740077583,0.81284011419,0.759259716694,0.680809975818,0.74757049315,0.751367189767,0.828792688462,0.809673278032,0.772912598987,0.875607780628,0.924879256884,0.924978789465,0.984569549605,0.896006463672,1.00470346163,0.954151258896,1.01861108986,0.956870336133,1.08338935619,1.08332137171,1.03159446303,1.03159906209,0.992116754308,0.999242192035,0.856606068957,0.856668282178,0.809982363488,1.0744324278,1.0744324278,1.08399348171,1.08066972253,0.98817231685,1.02722399841,1.03838700872,1.07129474605,0.971012670407,1.06234156928,1.0644553891,1.00454023476,0.966659030258,0.806866528941,0.772635742495,0.75905700074,0.760092553856,1.06113238173,1.04710113361,1.08071664444,1.08109486157,0.862345363045,0.905716407013,0.901898336111,0.902334773868,0.873775840384,1.14352336909,1.14353396153,1608,1037.548,2.285,147.066,0.003,0.374,0.008,0.359,0.036,0.017,0,2,220.281,1.036,9.836,32.143,0,1,5031409,27.525,91.012,0.161,0.002,0.088,1,1,0.251,0.274,0.147,487.975,1167876.05197367,1.16787605197367,195203.335695881,0.195203335695881,7.86533665835
"17",1569,1,1,3704.56,1,1,1,0,NA,487.2,18.7109634551495,1.61627906976744,2.2375415282392,20.0431893687708,0.064784053156146,1.36544850498339,1.42857142857143,4.14784053156146,1.78073089700997,1.51328903654485,3.22923588039867,2.13953488372093,0.624584717607973,0.051495016611296,0.06055138305787,0,0.000400657118498,0.661681173703108,20040623,0.0018,0,0,0,0.0018,-76,-115,1569,66,599946.25,615648.3125,15702,609221.013257576,3570.90970937677,40208586.875,0.323529411765,3.88235294118,29.8676470588,5.54411764706,0,5.11764705882,0.585561024136,0.514844873704,0.587585788719,0.824215519616,0.734037809897,0.767671786946,0.630985402788,0.552467073215,0.528776764113,0.651111739543,0.744435387283,0.740935257271,0.720904374529,0.597275721604,0.556419837646,0.609342514393,0.633291632322,0.712725290788,0.712725290788,0.675123565355,0.732456322721,0.798142331025,0.798337785306,0.883063579739,0.818118409925,0.943373021181,0.869633632877,0.993778813899,0.911685514379,1.01137862181,1.01487462486,0.995117752081,0.995117752081,0.953008374145,0.99821968295,0.807634151708,0.807811029395,0.736876840404,1.01049658273,1.01049658273,1.02352386494,1.02346718232,0.785976955905,0.893013885576,0.969286915949,0.975882963704,0.864754472396,0.997525467871,1.00957084322,0.953042773079,0.792473759332,0.733892271532,0.710230343147,0.633821344037,0.679070920099,0.91863464601,0.983215527523,1.00109076341,1.0012463108,0.661721219295,0.755575780252,0.734952492238,0.756060279192,0.713671044649,0.991791135205,0.991791135205,1621,220.563,29.646,146.805,0.004,0.44,0.162,1.569,0.082,0.017,0,3,321.66,1.037,6.366,90.704,0,1,5031409,4.055,57.809,0.368,0.048,1.751,1,1,0.327,0.017,0.392,487,60551.383058042,0.060551383058042,60551.3830575939,0.060551383057594,3.36764705882
"18",1595,2,2,2562.19,2,2,2,1,48,291.216,7.06492692103613,13.2825237566929,14.6499445275192,15.9341083401669,7.91746659591916,10.2283054363031,6.93193767787372,5.34643770199219,15.3391056871352,4.65664946215812,5.86300709083016,0.631759201196276,7.30210795427138,14.9298152525204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1595,2308,529816.8125,634023.375,104207,588340.077393848,10769.8945824911,1357888898.625,4.89130434783,7.69652173913,27.4369565217,17.9713043478,10.7086956522,2.09043478261,0.661694286284,0.729642127122,0.818367576803,1.09918273975,0.981705316952,0.86839339122,0.85520902657,0.69385508895,0.746607012328,0.877333402695,1.02864138312,0.911786517185,0.812649418272,0.716254570135,0.641199391724,0.662578334789,0.733872909487,0.919989130519,0.834042776681,0.777375664144,0.844006524542,0.908728907106,0.998642349793,1.05536516232,1.07287760807,1.1281630063,1.14291459312,1.21768067654,1.18403962786,1.21931645687,1.21931645687,1.18424784944,1.18424784944,1.04199154251,1.16128011255,1.0912916118,1.09131051238,1.1378397587,1.23785894444,1.24616247121,1.32382476258,0.907521761409,0.942535267966,1.02574706675,1.10782626082,1.21142428072,1.06397477866,1.18670141619,1.25209068035,1.04423240183,0.948715286215,0.947533102482,1.00414081684,1.00151355996,0.993505642494,1.22539083446,1.13642624114,1.21628082973,1.04387152856,0.724158868762,0.834712671372,0.989073927975,0.967121597809,0.983337417727,1.21872588679,0.904503097128,1648,3466.553,265.021,74.912,0.004,0.438,1.658,4.994,0.159,0.029,0,5,243.358,1.197,53.355,121.776,0,1,5050607,10.695,24.395,0.545,0.433,27.47,1,1,0.295,0.07,0.833,286.782,2073274.91114074,2.07327491114074,1256898.35350169,1.25689835350169,4.18692810458
"19",1615,1,1,3724.656,1,1,1,1,13,498.46,2.89370838750345,4.43414883977465,10.8148760981759,17.5117204428161,1.87924989165977,11.9270377811921,4.99133278178308,8.00850963243115,16.9029271559705,3.44738604577867,4.59736831737777,7.01146436591419,7.68084938738526,8.03258086120632,2.53917342843139,0,2.53917299329248,100.000000585942,20040623,1.0548,0.2691,0.6471,0.558,2.529,383.088287646849,496.85297258811,1615,2822,356230.75,736752.8125,380522,577480.925163891,77058.7210600691,1629651170.8125,3.58430540827,4.27677624602,10.472251679,26.3867090845,10.5563803464,1.16967126193,0.586077263539,0.558113478555,0.663125371504,0.778759668804,0.729491886033,0.675470936778,0.64644582295,0.556512733281,0.520084534272,0.721560273499,0.721560273499,0.647431503346,0.632990760038,0.600591772073,0.555199006142,0.589987819209,0.591701005653,0.694389319261,0.694389319261,0.58118866147,0.688945440581,0.732628808124,0.732674573133,0.762683673714,0.762683673714,0.810964536318,0.773744022513,0.859666984977,0.82416343651,0.876679095892,0.880866000861,0.826367714396,0.841065663189,0.83014937271,0.719943051554,0.644085527317,0.645325460415,0.665468304819,0.836259620902,0.8588404399,0.953964692531,0.954796244464,0.853580272485,0.831737104525,0.747626350155,0.783257863557,0.735962498535,0.830275807795,0.846725215328,0.777263606897,0.678543031618,0.629229437408,0.624484182908,0.579363521604,0.599316643635,0.813946055903,0.814304230032,0.853635077567,0.853688740153,0.651234842342,0.752798885737,0.752815861229,0.709418072062,0.688543953674,0.895308964851,0.895308964851,1667,2396.64,34.158,144.258,0.013,0.426,0.18,1.654,0.085,0.029,0,4,300.443,1.025,33.188,80.388,0,1,5050503,20.245,48.561,0.694,0.097,13.319,1,1,0.252,0.288,0.385,511.369,2539173.42843094,2.53917342843094,291430.923516339,0.291430923516339,11.298245614
"20",1616,1,1,962.796,1,1,1,1,13,517.408,2.04340549097105,3.11787539952209,10.5937125054194,17.7717808854519,1.17116181526704,10.9277986711164,4.50226353837933,7.76941148002138,17.8336072433228,1.30711527409484,2.58330728667789,7.77268831731884,6.78905233865357,8.3402264546637,9.91814870165088,0,9.91813954905389,99.9999998641928,20040623,1.3707,1.449,2.9178,3.8943,9.6317997,583.012989440239,769.215680777498,1616,11012,303913.75,787830.375,483917,607454.818204005,90316.2074934985,6689292458.0625,3.77575097559,3.25274525819,6.45403394137,23.0143388692,11.075687449,2.44686450676,0.601018186453,0.57353406237,0.709054164715,0.807017600711,0.805416504736,0.70509954518,0.704158175922,0.537025209505,0.514990455575,0.756400804962,0.756400804962,0.670792162472,0.665935137461,0.644751015677,0.56529251912,0.608000626474,0.6080880753,0.711977559091,0.711977559091,0.593163407455,0.736935478148,0.777300936247,0.777363821732,0.795840837211,0.795840837211,0.826870344119,0.797485204509,0.888779801191,0.887641007855,0.907641774874,0.908574777905,0.878307274915,0.852157149186,0.851764940015,0.734569824022,0.668781075934,0.669351839252,0.714491564094,0.870331489056,0.878477163607,0.965670450423,0.966463186827,0.963440894359,0.803147105251,0.739330368147,0.795914601115,0.799280130629,0.878182943747,0.879966526907,0.876795543475,0.753418883097,0.663648199997,0.637229646926,0.635770361716,0.616790143736,0.854799091143,0.890009020734,0.909611551743,0.90978121055,0.739039093273,0.800202089897,0.800224593338,0.763200410189,0.762538671695,0.95323114931,0.95323114931,1668,6555.386,70.396,144.252,0.009,0.461,0.433,2.558,0.109,0.029,0,4,237.596,1.074,76.198,60.448,0,1,5050503,29.728,23.596,0.663,0.184,19.959,1,1,0.31,0.229,0.543,523.104,9918148.70164835,9.91814870164835,853802.455952435,0.853802455952435,10.1527016445
"21",1709,1,1,339.552,1,1,1,1,51,301.557,5.16919713712455,6.17153295600874,11.3500733686701,22.106908633546,2.02871859371725,4.49866738538017,4.04782439433414,10.5900338394274,11.0438415236726,43.5600275506843,45.796035097176,1.62033959213009,2.36887970532746,1.4549157008954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1709,3705,348509.65625,726531.625,378022,570427.925598853,74514.6687765631,2113435464.34375,0.837954239569,44.998384926,12.8104979812,13.535666218,2.20484522207,1.10148048452,0.613002599619,0.731785528222,0.913777019105,1.04981681475,0.92518160845,0.869970446387,0.816644990395,0.74273773859,0.694880507031,0.877866965672,0.857124220418,0.967397831394,0.967430513671,0.758704753896,0.744358025263,0.782372876575,0.77724645591,0.948121791412,0.758562626113,0.740575159974,0.949852447788,0.991342442428,0.988767996477,1.01126097004,1.01555381873,1.14378636032,1.1039285083,1.24569543237,1.24569543237,1.22528120583,1.25789914275,1.19201235188,1.19098125963,1.13063547734,1.0137751697,0.972476345447,0.972506494233,0.931346959677,1.19315281286,1.19361947583,1.30206653426,1.17266688544,0.963340736629,0.963360329202,0.98394595358,1.02099615705,1.02688607054,1.09047550338,1.20535541985,1.04302790968,0.931256600731,0.931453016044,0.913050992938,0.913050992938,0.844311803404,1.20434958396,1.04657265925,1.1669322705,1.06343184581,1.06343617551,0.992114311346,0.999100437934,0.986277563971,0.985007549822,1.204215698,0.906456882721,1764,2113,51.959,72.928,0.008,0.471,0.322,2.211,0.1,0.029,0,4,148.107,1.068,44.475,35.027,0,1,5050801,20.253,15.807,0.547,0.121,13.264,1,1,0.263,0.224,0.485,306.49,3339798.6505412,3.3397986505412,422839.209219598,0.422839209219598,6.57112526539
"22",1720,1,1,2879.173,1,1,1,0,NA,433.689,10.3695082735268,11.4651702621547,10.7006836041485,14.3796665033967,0.510552207338629,11.3814979662244,5.57740060054944,13.5613859488468,12.1626594543944,15.0154183614797,18.0408671763528,6.94575888578913,7.4815895393658,0.362437975168771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1720,5215,282541.875,761416.125,478874,632022.853235858,102364.678209652,3295999179.625,2.51150747986,18.359225163,23.4884925201,25.8147295742,5.08457997699,0.0477560414269,0.59215682966,0.610721442077,0.703163320277,0.854369461055,0.716763650149,0.741010015452,0.718082645717,0.597540391876,0.561837701497,0.743019328157,0.757161518622,0.717543495276,0.696060934291,0.617500682132,0.597233791414,0.62911083202,0.630643387882,0.746336421236,0.6249143867,0.597289031071,0.731722855014,0.8035930346,0.8037923624,0.836300604289,0.793492445862,0.900912556608,0.843557639312,0.948861820222,0.970333177055,1.03360955423,1.07605926812,1.06203364126,0.959073064412,0.894198280932,0.784571094505,0.726463861883,0.733329050551,0.735030886502,0.910470601883,0.944242393921,1.09851462334,1.09868267976,0.758199651681,0.788860869559,0.799363293092,0.831141549199,0.8094543258,0.883102553267,0.934777006671,0.861487905878,0.7491597039,0.678945616491,0.663835309072,0.652416295469,0.670468896453,0.884330595226,0.873867270566,0.931977347134,0.766926287829,0.698558601528,0.80180319291,0.803141214283,0.757483885917,0.745002404261,0.966591976336,0.740996022296,1775,2476.579,25.625,100.747,0.024,0.52,0.173,1.62,0.084,0.053,0,3,247.764,1.018,69.006,54.87,0,1,5050603,42.72,33.829,0.925,0.126,30.806,0,1,0.437,0.337,0.299,459.043,4694024.33177373,4.69402433177373,316410.721578972,0.316410721578972,0.369668246445
"23",1821,5,5,553.165,5,5,5,1,13,587.916,1.38065404897909,1.89022260829889,10.1733396509516,18.5045934349417,3.00401870716962,12.4380127580791,5.19852237928523,8.08935920047031,21.5918028903104,2.17478743846903,3.63900076337887,10.1629945510543,7.71681276158888,7.22206428176577,11.3970322406372,0,8.25955627393457,72.4711100591539,20040721,1.0359,1.314,2.7486,3.2247,8.3232002,550.570383313312,778.235339084853,1821,12662,413514.375,795474.625,381960,633796.345114812,73485.6102473834,8025129321.84375,3.67472162995,3.89670694148,7.11727078891,32.9675432362,14.2760799179,2.08283976941,0.611122822303,0.583645342906,0.684965278678,0.788329270307,0.788065044006,0.683438927617,0.672226789115,0.545800697448,0.548982937732,0.753094250924,0.753094122277,0.678996258796,0.661907721157,0.647951802419,0.569347542512,0.595890737493,0.604504016611,0.726571881342,0.730909982765,0.654385267981,0.702630171004,0.753729962937,0.753776067248,0.779527918031,0.764131472975,0.819900081294,0.798280232802,0.853932569632,0.801114470425,0.872079033693,0.874241056227,0.840441038126,0.819825401854,0.806370451605,0.773302253187,0.680069804788,0.65322607778,0.66660420967,0.850916800085,0.859682862287,0.969614923672,0.970612651376,0.932232719179,0.887249279281,0.836017009923,0.917592546469,0.847762386752,0.936115155259,0.936701455304,0.923639888794,0.833837769013,0.728432509645,0.71352011303,0.695951952552,0.698548554932,0.937634781202,0.891767339413,0.923085204731,0.868050350087,0.828649985015,0.769834624687,0.769111850819,0.758668603516,0.72525210848,0.912573157888,0.917682878097,1879,5476.944,7.065,160.742,0.042,0.463,0.037,0.734,0.053,0.084,0,3,155.227,1.015,14.451,19.125,1.385,1,5031407,18.739,27.216,0.845,0.033,12.384,0,1,0.306,0.296,0.124,652.891,11397032.2406364,11.3970322406364,627190.491158958,0.627190491158958,9.02887139108
